date,test_cc,host_cdn,local_websites,external_websites,test_asn,hosting_cc,
17/01/2026,BR,fastly,26,0,263097,BR,
17/01/2026,BR,fastly,26,0,263926,BR,
17/01/2026,BR,fastly,26,0,270949,BR,
17/01/2026,BR,fastly,26,0,266636,BR,
17/01/2026,BR,fastly,26,0,61678,BR,
17/01/2026,BR,fastly,26,0,268158,BR,
17/01/2026,BR,fastly,26,0,269473,BR,
17/01/2026,BR,fastly,26,0,267994,BR,
17/01/2026,BR,fastly,26,0,268762,BR,
17/01/2026,BR,fastly,26,0,262952,BR,
17/01/2026,BR,fastly,26,0,271336,BR,
17/01/2026,BR,fastly,26,0,267263,BR,
17/01/2026,BR,fastly,26,0,268424,BR,
17/01/2026,BR,fastly,26,0,266935,BR,
17/01/2026,BR,fastly,26,0,267178,BR,
17/01/2026,BR,fastly,26,0,263959,BR,
17/01/2026,BR,fastly,26,0,263155,BR,
17/01/2026,BR,fastly,26,0,262549,BR,
17/01/2026,BR,fastly,26,0,52564,BR,
17/01/2026,BR,fastly,26,0,52800,BR,
17/01/2026,BR,fastly,26,0,269211,BR,
17/01/2026,BR,fastly,26,0,271514,BR,
17/01/2026,BR,fastly,26,0,269174,BR,
17/01/2026,BR,fastly,26,0,264270,BR,
17/01/2026,BR,fastly,26,0,263534,BR,
17/01/2026,BR,fastly,26,0,53122,BR,
17/01/2026,BR,fastly,26,0,270692,BR,
17/01/2026,BR,fastly,26,0,262821,BR,
17/01/2026,BR,fastly,26,0,269258,BR,
17/01/2026,BR,fastly,26,0,52944,BR,
17/01/2026,BR,fastly,26,0,265279,BR,
17/01/2026,BR,fastly,26,0,52829,BR,
17/01/2026,BR,fastly,26,0,262685,BR,
17/01/2026,BR,fastly,26,0,264100,BR,
17/01/2026,BR,fastly,26,0,265232,BR,
17/01/2026,BR,fastly,26,0,53029,BR,
17/01/2026,BR,fastly,26,0,271441,BR,
17/01/2026,BR,fastly,26,0,269466,BR,
17/01/2026,BR,fastly,26,0,263879,BR,
17/01/2026,BR,fastly,26,0,28233,BR,
17/01/2026,BR,fastly,26,0,266534,BR,
17/01/2026,BR,fastly,26,0,53115,BR,
17/01/2026,BR,fastly,26,0,270448,BR,
17/01/2026,BR,fastly,26,0,267307,BR,
17/01/2026,BR,fastly,26,0,266139,BR,
17/01/2026,BR,fastly,26,0,265390,US,
17/01/2026,BR,fastly,26,0,270413,BR,
17/01/2026,BR,fastly,26,0,264025,BR,
17/01/2026,BR,fastly,26,0,52843,BR,
17/01/2026,BR,fastly,26,0,264564,BR,
17/01/2026,BR,fastly,26,0,28647,BR,
17/01/2026,BR,fastly,26,0,61761,BR,
17/01/2026,BR,fastly,26,0,263467,BR,
17/01/2026,BR,fastly,26,0,17222,BR,
17/01/2026,BR,fastly,26,0,270796,BR,
17/01/2026,BR,fastly,26,0,267051,BR,
17/01/2026,BR,fastly,26,0,265160,BR,
17/01/2026,BR,fastly,26,0,263582,BR,
17/01/2026,BR,fastly,26,0,27688,BR,
17/01/2026,BR,fastly,26,0,268963,BR,
17/01/2026,BR,fastly,26,0,28342,BR,
17/01/2026,BR,fastly,26,0,270984,BR,
17/01/2026,BR,fastly,26,0,269553,BR,
17/01/2026,BR,fastly,26,0,270938,BR,
17/01/2026,BR,fastly,26,0,271627,BR,
17/01/2026,BR,fastly,26,0,269109,BR,
17/01/2026,BR,fastly,26,0,268930,BR,
17/01/2026,BR,fastly,26,0,52651,BR,
17/01/2026,BR,fastly,26,0,265038,BR,
17/01/2026,BR,fastly,26,0,267942,BR,
17/01/2026,BR,fastly,26,0,263102,BR,
17/01/2026,BR,fastly,26,0,263484,BR,
17/01/2026,BR,fastly,26,0,267016,BR,
17/01/2026,BR,fastly,26,0,263478,BR,
17/01/2026,BR,fastly,26,0,263991,BR,
17/01/2026,BR,fastly,26,0,262544,BR,
17/01/2026,BR,fastly,26,0,263024,BR,
17/01/2026,BR,fastly,26,0,61751,BR,
17/01/2026,BR,fastly,26,0,53125,BR,
17/01/2026,BR,fastly,26,0,263532,BR,
17/01/2026,BR,fastly,26,0,265905,BR,
17/01/2026,BR,fastly,26,0,52935,BR,
17/01/2026,BR,fastly,26,0,271591,BR,
17/01/2026,BR,fastly,26,0,52873,BR,
17/01/2026,BR,fastly,26,0,264998,BR,
17/01/2026,BR,fastly,26,0,268054,BR,
17/01/2026,BR,fastly,26,0,262460,BR,
17/01/2026,BR,fastly,26,0,61934,BR,
17/01/2026,BR,fastly,26,0,266062,BR,
17/01/2026,BR,fastly,26,0,262988,BR,
17/01/2026,BR,fastly,26,0,267552,BR,
17/01/2026,BR,fastly,26,0,266414,BR,
17/01/2026,BR,fastly,26,0,61923,BR,
17/01/2026,BR,fastly,26,0,265417,BR,
17/01/2026,BR,fastly,26,0,264051,BR,
17/01/2026,BR,fastly,26,0,264299,BR,
17/01/2026,BR,fastly,26,0,263668,BR,
17/01/2026,BR,fastly,26,0,269064,BR,
17/01/2026,BR,fastly,26,0,274765,BR,
17/01/2026,BR,fastly,26,0,266152,BR,
17/01/2026,BR,fastly,26,0,28257,BR,
17/01/2026,BR,fastly,26,0,263979,BR,
17/01/2026,BR,fastly,26,0,52722,BR,
17/01/2026,BR,fastly,26,0,267665,BR,
17/01/2026,BR,fastly,26,0,263049,BR,
17/01/2026,BR,fastly,26,0,262416,BR,
17/01/2026,BR,fastly,26,0,28229,BR,
17/01/2026,BR,fastly,26,0,268683,BR,
17/01/2026,BR,fastly,26,0,52729,BR,
17/01/2026,BR,fastly,26,0,262851,BR,
17/01/2026,BR,fastly,26,0,264186,BR,
17/01/2026,BR,fastly,26,0,262674,BR,
17/01/2026,BR,fastly,26,0,264566,BR,
17/01/2026,BR,fastly,26,0,262899,BR,
17/01/2026,BR,fastly,26,0,271126,BR,
17/01/2026,BR,fastly,26,0,264268,BR,
17/01/2026,BR,fastly,26,0,264120,BR,
17/01/2026,BR,fastly,26,0,262643,BR,
17/01/2026,BR,fastly,26,0,263567,BR,
17/01/2026,BR,fastly,26,0,53123,BR,
17/01/2026,BR,fastly,26,0,28154,BR,
17/01/2026,BR,fastly,26,0,267398,BR,
17/01/2026,BR,fastly,26,0,271528,BR,
17/01/2026,BR,fastly,26,0,269188,BR,
17/01/2026,BR,fastly,26,0,61854,BR,
17/01/2026,BR,fastly,26,0,266260,BR,
17/01/2026,BR,fastly,26,0,268869,BR,
17/01/2026,BR,fastly,26,0,268503,BR,
17/01/2026,BR,fastly,26,0,263935,BR,
17/01/2026,BR,fastly,26,0,265217,BR,
17/01/2026,BR,fastly,26,0,265432,BR,
17/01/2026,BR,fastly,26,0,268151,BR,
17/01/2026,BR,fastly,26,0,262517,BR,
17/01/2026,BR,fastly,26,0,270253,BR,
17/01/2026,BR,fastly,26,0,269396,BR,
17/01/2026,BR,fastly,26,0,264137,BR,
17/01/2026,BR,fastly,26,0,52903,BR,
17/01/2026,BR,fastly,26,0,268814,BR,
17/01/2026,BR,fastly,26,0,266651,BR,
17/01/2026,BR,fastly,26,0,268324,BR,
17/01/2026,BR,fastly,26,0,265705,BR,
17/01/2026,BR,fastly,26,0,61871,BR,
17/01/2026,BR,fastly,26,0,263019,BR,
17/01/2026,BR,fastly,26,0,264114,BR,
17/01/2026,BR,fastly,26,0,61820,BR,
17/01/2026,BR,fastly,26,0,265937,BR,
17/01/2026,BR,fastly,26,0,52680,BR,
17/01/2026,BR,fastly,26,0,28219,BR,
17/01/2026,BR,fastly,26,0,264570,BR,
17/01/2026,BR,fastly,26,0,266063,BR,
17/01/2026,BR,fastly,26,0,269501,BR,
17/01/2026,BR,fastly,26,0,262888,BR,
17/01/2026,BR,fastly,26,0,264440,BR,
17/01/2026,BR,fastly,26,0,52600,BR,
17/01/2026,BR,fastly,26,0,264160,BR,
17/01/2026,BR,fastly,26,0,269138,BR,
17/01/2026,BR,fastly,26,0,268432,BR,
17/01/2026,BR,fastly,26,0,263637,BR,
17/01/2026,BR,fastly,26,0,267186,BR,
17/01/2026,BR,fastly,26,0,269429,BR,
17/01/2026,BR,fastly,26,0,52565,BR,
17/01/2026,BR,fastly,26,0,271152,BR,
17/01/2026,BR,fastly,26,0,28124,BR,
17/01/2026,BR,fastly,26,0,268605,BR,
17/01/2026,BR,fastly,26,0,270533,BR,
17/01/2026,BR,fastly,26,0,265205,BR,
17/01/2026,BR,fastly,26,0,262391,BR,
17/01/2026,BR,fastly,26,0,268405,BR,
17/01/2026,BR,fastly,26,0,28277,BR,
17/01/2026,BR,fastly,26,0,52689,BR,
17/01/2026,BR,fastly,26,0,266348,BR,
17/01/2026,BR,fastly,26,0,264381,BR,
17/01/2026,BR,fastly,26,0,267535,BR,
17/01/2026,BR,fastly,26,0,262715,BR,
17/01/2026,BR,fastly,26,0,264932,BR,
17/01/2026,BR,fastly,26,0,268085,BR,
17/01/2026,BR,fastly,26,0,264509,BR,
17/01/2026,BR,fastly,26,0,266621,BR,
17/01/2026,BR,fastly,26,0,28636,BR,
17/01/2026,BR,fastly,26,0,262728,BR,
17/01/2026,BR,fastly,26,0,263263,BR,
17/01/2026,BR,fastly,26,0,270485,BR,
17/01/2026,BR,fastly,26,0,267991,BR,
17/01/2026,BR,fastly,26,0,262809,BR,
17/01/2026,BR,fastly,26,0,268283,BR,
17/01/2026,BR,fastly,26,0,266571,BR,
17/01/2026,BR,fastly,26,0,262766,BR,
17/01/2026,BR,fastly,26,0,52937,BR,
17/01/2026,BR,fastly,26,0,265043,BR,
17/01/2026,BR,fastly,26,0,266371,BR,
17/01/2026,BR,fastly,26,0,262311,BR,
17/01/2026,BR,fastly,26,0,264514,BR,
17/01/2026,BR,fastly,26,0,262480,BR,
17/01/2026,BR,fastly,26,0,267220,BR,
17/01/2026,BR,fastly,26,0,263492,BR,
17/01/2026,BR,fastly,26,0,267031,BR,
17/01/2026,BR,fastly,26,0,266964,BR,
17/01/2026,BR,fastly,26,0,273717,BR,
17/01/2026,BR,fastly,26,0,268700,BR,
17/01/2026,BR,fastly,26,0,262385,BR,
17/01/2026,BR,fastly,26,0,269433,BR,
17/01/2026,BR,fastly,26,0,263566,BR,
17/01/2026,BR,fastly,26,0,263573,BR,
17/01/2026,BR,fastly,26,0,269360,BR,
17/01/2026,BR,fastly,26,0,269548,BR,
17/01/2026,BR,fastly,26,0,52539,BR,
17/01/2026,BR,fastly,26,0,268379,BR,
17/01/2026,BR,fastly,26,0,53180,BR,
17/01/2026,BR,fastly,26,0,267408,BR,
17/01/2026,BR,fastly,26,0,266275,BR,
17/01/2026,BR,fastly,26,0,271247,BR,
17/01/2026,BR,fastly,26,0,61868,BR,
17/01/2026,BR,fastly,26,0,262582,BR,
17/01/2026,BR,fastly,26,0,264173,BR,
17/01/2026,BR,fastly,26,0,272710,BR,
17/01/2026,BR,fastly,26,0,271700,BR,
17/01/2026,BR,fastly,26,0,262505,BR,
17/01/2026,BR,fastly,26,0,262803,BR,
17/01/2026,BR,fastly,26,0,263442,BR,
17/01/2026,BR,fastly,26,0,52781,BR,
17/01/2026,BR,fastly,26,0,52822,BR,
17/01/2026,BR,fastly,26,0,61828,BR,
17/01/2026,BR,fastly,26,0,268791,BR,
17/01/2026,BR,fastly,26,0,61740,BR,
17/01/2026,BR,fastly,26,0,262903,BR,
17/01/2026,BR,fastly,26,0,267964,BR,
17/01/2026,BR,fastly,26,0,270596,BR,
17/01/2026,BR,fastly,26,0,264009,BR,
17/01/2026,BR,fastly,26,0,266584,BR,
17/01/2026,BR,fastly,26,0,264403,BR,
17/01/2026,BR,fastly,26,0,262409,BR,
17/01/2026,BR,fastly,26,0,263309,BR,
17/01/2026,BR,fastly,26,0,52606,BR,
17/01/2026,BR,fastly,26,0,266364,BR,
17/01/2026,BR,fastly,26,0,269638,BR,
17/01/2026,BR,fastly,26,0,263943,BR,
17/01/2026,BR,fastly,26,0,267278,BR,
17/01/2026,BR,fastly,26,0,61680,BR,
17/01/2026,BR,fastly,26,0,265041,BR,
17/01/2026,BR,fastly,26,0,266121,BR,
17/01/2026,BR,fastly,26,0,268429,BR,
17/01/2026,BR,fastly,26,0,264915,BR,
17/01/2026,BR,fastly,26,0,271303,BR,
17/01/2026,BR,fastly,26,0,52739,BR,
17/01/2026,BR,fastly,26,0,264158,BR,
17/01/2026,BR,fastly,26,0,270441,BR,
17/01/2026,BR,fastly,26,0,271215,BR,
17/01/2026,BR,fastly,26,0,271562,BR,
17/01/2026,BR,fastly,26,0,61758,BR,
17/01/2026,BR,fastly,26,0,266611,BR,
17/01/2026,BR,fastly,26,0,270458,BR,
17/01/2026,BR,fastly,26,0,268209,BR,
17/01/2026,BR,fastly,26,0,28140,BR,
17/01/2026,BR,fastly,26,0,269270,BR,
17/01/2026,BR,fastly,26,0,269359,BR,
17/01/2026,BR,fastly,26,0,264406,BR,
17/01/2026,BR,fastly,26,0,270665,BR,
17/01/2026,BR,fastly,26,0,267390,BR,
17/01/2026,BR,fastly,26,0,267953,BR,
17/01/2026,BR,fastly,26,0,264491,BR,
17/01/2026,BR,fastly,26,0,266028,BR,
17/01/2026,BR,fastly,26,0,267301,BR,
17/01/2026,BR,fastly,26,0,267503,BR,
17/01/2026,BR,fastly,26,0,271038,BR,
17/01/2026,BR,fastly,26,0,267938,BR,
17/01/2026,BR,fastly,26,0,266385,BR,
17/01/2026,BR,fastly,26,0,263917,BR,
17/01/2026,BR,fastly,26,0,262506,BR,
17/01/2026,BR,fastly,26,0,264455,BR,
17/01/2026,BR,fastly,26,0,267090,BR,
17/01/2026,BR,fastly,26,0,265090,BR,
17/01/2026,BR,fastly,26,0,263369,BR,
17/01/2026,BR,fastly,26,0,268238,BR,
17/01/2026,BR,fastly,26,0,53061,BR,
17/01/2026,BR,fastly,26,0,262995,BR,
17/01/2026,BR,fastly,26,0,268155,BR,
17/01/2026,BR,fastly,26,0,268038,BR,
17/01/2026,BR,fastly,26,0,266551,BR,
17/01/2026,BR,fastly,26,0,266002,BR,
17/01/2026,BR,fastly,26,0,262608,BR,
17/01/2026,BR,fastly,26,0,53094,BR,
17/01/2026,BR,fastly,26,0,266943,BR,
17/01/2026,BR,fastly,26,0,265080,BR,
17/01/2026,BR,fastly,26,0,267943,BR,
17/01/2026,BR,fastly,26,0,52695,BR,
17/01/2026,BR,fastly,26,0,266332,BR,
17/01/2026,BR,fastly,26,0,268643,BR,
17/01/2026,BR,fastly,26,0,267429,BR,
17/01/2026,BR,fastly,26,0,263146,BR,
17/01/2026,BR,fastly,26,0,264386,BR,
17/01/2026,BR,fastly,26,0,264500,BR,
17/01/2026,BR,fastly,26,0,267588,BR,
17/01/2026,BR,fastly,26,0,269634,BR,
17/01/2026,BR,fastly,26,0,265144,BR,
17/01/2026,BR,fastly,26,0,262482,BR,
17/01/2026,BR,fastly,26,0,266430,BR,
17/01/2026,BR,fastly,26,0,52924,BR,
17/01/2026,BR,fastly,26,0,264105,BR,
17/01/2026,BR,fastly,26,0,267544,BR,
17/01/2026,BR,fastly,26,0,265407,BR,
17/01/2026,BR,fastly,26,0,262420,BR,
17/01/2026,BR,fastly,26,0,269461,BR,
17/01/2026,BR,fastly,26,0,268091,BR,
17/01/2026,BR,fastly,26,0,52547,BR,
17/01/2026,BR,fastly,26,0,268330,BR,
17/01/2026,BR,fastly,26,0,262624,BR,
17/01/2026,BR,fastly,26,0,263626,BR,
17/01/2026,BR,fastly,26,0,262832,BR,
17/01/2026,BR,fastly,26,0,266418,BR,
17/01/2026,BR,fastly,26,0,61772,BR,
17/01/2026,BR,fastly,26,0,52535,BR,
17/01/2026,BR,fastly,26,0,262428,BR,
17/01/2026,BR,fastly,26,0,269183,BR,
17/01/2026,BR,fastly,26,0,267456,BR,
17/01/2026,BR,fastly,26,0,263269,BR,
17/01/2026,BR,fastly,26,0,271128,BR,
17/01/2026,BR,fastly,26,0,264023,BR,
17/01/2026,BR,fastly,26,0,263057,BR,
17/01/2026,BR,fastly,26,0,270501,BR,
17/01/2026,BR,fastly,26,0,28218,BR,
17/01/2026,BR,fastly,26,0,267175,BR,
17/01/2026,BR,fastly,26,0,268075,BR,
17/01/2026,BR,fastly,26,0,262426,BR,
17/01/2026,BR,fastly,26,0,264001,BR,
17/01/2026,BR,fastly,26,0,262394,BR,
17/01/2026,BR,fastly,26,0,265219,BR,
17/01/2026,BR,fastly,26,0,266208,BR,
17/01/2026,BR,fastly,26,0,262709,BR,
17/01/2026,BR,fastly,26,0,262566,BR,
17/01/2026,BR,fastly,26,0,264963,BR,
17/01/2026,BR,fastly,26,0,270664,BR,
17/01/2026,BR,fastly,26,0,52639,BR,
17/01/2026,BR,fastly,26,0,262503,BR,
17/01/2026,BR,fastly,26,0,269463,BR,
17/01/2026,BR,fastly,26,0,265920,BR,
17/01/2026,BR,fastly,26,0,267192,BR,
17/01/2026,BR,fastly,26,0,263620,BR,
17/01/2026,BR,fastly,26,0,267123,BR,
17/01/2026,BR,fastly,26,0,269715,BR,
17/01/2026,BR,fastly,26,0,52587,BR,
17/01/2026,BR,fastly,26,0,271326,BR,
17/01/2026,BR,fastly,26,0,271070,BR,
17/01/2026,BR,fastly,26,0,268041,BR,
17/01/2026,BR,fastly,26,0,270301,BR,
17/01/2026,BR,fastly,26,0,52583,BR,
17/01/2026,BR,fastly,26,0,264202,BR,
17/01/2026,BR,fastly,26,0,263539,BR,
17/01/2026,BR,fastly,26,0,262521,BR,
17/01/2026,BR,fastly,26,0,264969,BR,
17/01/2026,BR,fastly,26,0,52916,BR,
17/01/2026,BR,fastly,26,0,268360,BR,
17/01/2026,BR,fastly,26,0,270751,BR,
17/01/2026,BR,fastly,26,0,269153,BR,
17/01/2026,BR,fastly,26,0,264959,BR,
17/01/2026,BR,fastly,26,0,264880,BR,
17/01/2026,BR,fastly,26,0,262423,BR,
17/01/2026,BR,fastly,26,0,271192,BR,
17/01/2026,BR,fastly,26,0,264485,BR,
17/01/2026,BR,fastly,26,0,269704,BR,
17/01/2026,BR,fastly,26,0,53096,BR,
17/01/2026,BR,fastly,26,0,52854,BR,
17/01/2026,BR,fastly,26,0,270646,BR,
17/01/2026,BR,fastly,26,0,61890,BR,
17/01/2026,BR,fastly,26,0,264216,BR,
17/01/2026,BR,fastly,26,0,270668,BR,
17/01/2026,BR,fastly,26,0,263116,BR,
17/01/2026,BR,fastly,26,0,270946,BR,
17/01/2026,BR,fastly,26,0,269312,BR,
17/01/2026,BR,fastly,26,0,269108,BR,
17/01/2026,BR,fastly,26,0,264453,BR,
17/01/2026,BR,fastly,26,0,266169,BR,
17/01/2026,BR,fastly,26,0,269530,BR,
17/01/2026,BR,fastly,26,0,262496,BR,
17/01/2026,BR,fastly,26,0,264049,BR,
17/01/2026,BR,fastly,26,0,267433,BR,
17/01/2026,BR,fastly,26,0,268904,BR,
17/01/2026,BR,fastly,26,0,263519,BR,
17/01/2026,BR,fastly,26,0,262662,BR,
17/01/2026,BR,fastly,26,0,271120,BR,
17/01/2026,BR,fastly,26,0,268331,BR,
17/01/2026,BR,fastly,26,0,267477,BR,
17/01/2026,BR,fastly,26,0,262644,BR,
17/01/2026,BR,fastly,26,0,267442,BR,
17/01/2026,BR,fastly,26,0,266346,BR,
17/01/2026,BR,fastly,26,0,263888,BR,
17/01/2026,BR,fastly,26,0,265194,BR,
17/01/2026,BR,fastly,26,0,61856,BR,
17/01/2026,BR,fastly,26,0,264195,BR,
17/01/2026,BR,fastly,26,0,52685,BR,
17/01/2026,BR,fastly,26,0,268136,BR,
17/01/2026,BR,fastly,26,0,61666,BR,
17/01/2026,BR,fastly,26,0,273427,PE,
17/01/2026,BR,fastly,26,0,263501,BR,
17/01/2026,BR,fastly,26,0,266401,BR,
17/01/2026,BR,fastly,26,0,28241,BR,
17/01/2026,BR,fastly,26,0,262792,BR,
17/01/2026,BR,fastly,26,0,266358,BR,
17/01/2026,BR,fastly,26,0,271293,BR,
17/01/2026,BR,fastly,26,0,269478,BR,
17/01/2026,BR,fastly,26,0,263415,BR,
17/01/2026,BR,fastly,26,0,269462,BR,
17/01/2026,BR,fastly,26,0,268945,BR,
17/01/2026,BR,fastly,26,0,271473,BR,
17/01/2026,BR,fastly,26,0,266040,AR,
17/01/2026,BR,fastly,26,0,265015,BR,
17/01/2026,BR,fastly,26,0,270727,BR,
17/01/2026,BR,fastly,26,0,268546,BR,
17/01/2026,BR,fastly,26,0,271206,BR,
17/01/2026,BR,fastly,26,0,263887,BR,
17/01/2026,BR,fastly,26,0,272772,BR,
17/01/2026,BR,fastly,26,0,265298,BR,
17/01/2026,BR,fastly,26,0,266460,BR,
17/01/2026,BR,fastly,26,0,53139,BR,
17/01/2026,BR,fastly,26,0,269714,BR,
17/01/2026,BR,fastly,26,0,61946,BR,
17/01/2026,BR,fastly,26,0,266159,BR,
17/01/2026,BR,fastly,26,0,265936,BR,
17/01/2026,BR,fastly,26,0,263332,BR,
17/01/2026,BR,fastly,26,0,52945,BR,
17/01/2026,BR,fastly,26,0,262578,BR,
17/01/2026,BR,fastly,26,0,269534,BR,
17/01/2026,BR,fastly,26,0,268544,BR,
17/01/2026,BR,fastly,26,0,52663,BR,
17/01/2026,BR,fastly,26,0,52747,BR,
17/01/2026,BR,fastly,26,0,269506,BR,
17/01/2026,BR,fastly,26,0,264404,BR,
17/01/2026,BR,fastly,26,0,267265,BR,
17/01/2026,BR,fastly,26,0,267510,BR,
17/01/2026,BR,fastly,26,0,263952,BR,
17/01/2026,BR,fastly,26,0,264229,BR,
17/01/2026,BR,fastly,26,0,21859,MY,
17/01/2026,BR,fastly,26,0,263945,BR,
17/01/2026,BR,fastly,26,0,264318,US,
17/01/2026,BR,fastly,26,0,61675,BR,
17/01/2026,BR,fastly,26,0,271220,BR,
17/01/2026,BR,fastly,26,0,61582,BR,
17/01/2026,BR,fastly,26,0,266374,BR,
17/01/2026,BR,fastly,26,0,273666,BR,
17/01/2026,BR,fastly,26,0,263924,BR,
17/01/2026,BR,fastly,26,0,266525,BR,
17/01/2026,BR,fastly,26,0,28246,BR,
17/01/2026,BR,fastly,26,0,269490,BR,
17/01/2026,BR,fastly,26,0,264046,BR,
17/01/2026,BR,fastly,26,0,265442,BR,
17/01/2026,BR,fastly,26,0,267185,BR,
17/01/2026,BR,fastly,26,0,264477,BR,
17/01/2026,BR,fastly,26,0,267203,BR,
17/01/2026,BR,fastly,26,0,262274,BR,
17/01/2026,BR,fastly,26,0,268678,BR,
17/01/2026,BR,fastly,26,0,271676,BR,
17/01/2026,BR,fastly,26,0,262749,BR,
17/01/2026,BR,fastly,26,0,266236,BR,
17/01/2026,BR,fastly,26,0,53201,BR,
17/01/2026,BR,fastly,26,0,269424,BR,
17/01/2026,BR,fastly,26,0,263028,BR,
17/01/2026,BR,fastly,26,0,263339,BR,
17/01/2026,BR,fastly,26,0,267986,BR,
17/01/2026,BR,fastly,26,0,266338,BR,
17/01/2026,BR,fastly,26,0,269184,BR,
17/01/2026,BR,fastly,26,0,268135,BR,
17/01/2026,BR,fastly,26,0,263874,BR,
17/01/2026,BR,fastly,26,0,263853,BR,
17/01/2026,BR,fastly,26,0,268782,BR,
17/01/2026,BR,fastly,26,0,266055,BR,
17/01/2026,BR,fastly,26,0,269300,BR,
17/01/2026,BR,fastly,26,0,267492,BR,
17/01/2026,BR,fastly,26,0,266616,BR,
17/01/2026,BR,fastly,26,0,264544,BR,
17/01/2026,BR,fastly,26,0,52679,BR,
17/01/2026,BR,fastly,26,0,263840,BR,
17/01/2026,BR,fastly,26,0,28639,BR,
17/01/2026,BR,fastly,26,0,263374,BR,
17/01/2026,BR,fastly,26,0,28136,BR,
17/01/2026,BR,fastly,26,0,265312,BR,
17/01/2026,BR,fastly,26,0,268710,BR,
17/01/2026,BR,fastly,26,0,61951,BR,
17/01/2026,BR,fastly,26,0,268024,BR,
17/01/2026,BR,fastly,26,0,267573,BR,
17/01/2026,BR,fastly,26,0,270690,BR,
17/01/2026,BR,fastly,26,0,262575,BR,
17/01/2026,BR,fastly,26,0,53047,BR,
17/01/2026,BR,fastly,26,0,263153,BR,
17/01/2026,BR,fastly,26,0,264459,BR,
17/01/2026,BR,fastly,26,0,262794,BR,
17/01/2026,BR,fastly,26,0,22381,BR,
17/01/2026,BR,fastly,26,0,28249,BR,
17/01/2026,BR,fastly,26,0,264337,BR,
17/01/2026,BR,fastly,26,0,270415,BR,
17/01/2026,BR,fastly,26,0,53223,BR,
17/01/2026,BR,fastly,26,0,263137,BR,
17/01/2026,BR,fastly,26,0,271417,BR,
17/01/2026,BR,fastly,26,0,52742,BR,
17/01/2026,BR,fastly,26,0,262434,BR,
17/01/2026,BR,fastly,26,0,269363,BR,
17/01/2026,BR,fastly,26,0,53238,BR,
17/01/2026,BR,fastly,26,0,268887,BR,
17/01/2026,BR,fastly,26,0,265189,BR,
17/01/2026,BR,fastly,26,0,268556,BR,
17/01/2026,BR,fastly,26,0,266268,BR,
17/01/2026,BR,fastly,26,0,262751,BR,
17/01/2026,BR,fastly,26,0,52612,BR,
17/01/2026,BR,fastly,26,0,262407,BR,
17/01/2026,BR,fastly,26,0,271340,BR,
17/01/2026,BR,fastly,26,0,61918,BR,
17/01/2026,BR,fastly,26,0,52855,BR,
17/01/2026,BR,fastly,26,0,265158,BR,
17/01/2026,BR,fastly,26,0,61583,BR,
17/01/2026,BR,fastly,26,0,264112,BR,
17/01/2026,BR,fastly,26,0,264953,BR,
17/01/2026,BR,fastly,26,0,269514,BR,
17/01/2026,BR,fastly,26,0,262491,BR,
17/01/2026,BR,fastly,26,0,52706,BR,
17/01/2026,BR,fastly,26,0,263486,BR,
17/01/2026,BR,fastly,26,0,61701,BR,
17/01/2026,BR,fastly,26,0,263011,BR,
17/01/2026,BR,fastly,26,0,262869,BR,
17/01/2026,BR,fastly,26,0,271641,BR,
17/01/2026,BR,fastly,26,0,52917,BR,
17/01/2026,BR,fastly,26,0,264930,BR,
17/01/2026,BR,fastly,26,0,270275,BR,
17/01/2026,BR,fastly,26,0,270793,BR,
17/01/2026,BR,fastly,26,0,264103,BR,
17/01/2026,BR,fastly,26,0,262473,BR,
17/01/2026,BR,fastly,26,0,266337,BR,
17/01/2026,BR,fastly,26,0,28145,BR,
17/01/2026,BR,fastly,26,0,265277,BR,
17/01/2026,BR,fastly,26,0,262393,BR,
17/01/2026,BR,fastly,26,0,264238,BR,
17/01/2026,BR,fastly,26,0,52897,BR,
17/01/2026,BR,fastly,26,0,269417,BR,
17/01/2026,BR,fastly,26,0,265978,BR,
17/01/2026,BR,fastly,26,0,268192,BR,
17/01/2026,BR,fastly,26,0,52752,BR,
17/01/2026,BR,fastly,26,0,267399,BR,
17/01/2026,BR,fastly,26,0,268599,BR,
17/01/2026,BR,fastly,26,0,28584,BR,
17/01/2026,BR,fastly,26,0,268391,BR,
17/01/2026,BR,fastly,26,0,269249,BR,
17/01/2026,BR,fastly,26,0,267085,BR,
17/01/2026,BR,fastly,26,0,53130,BR,
17/01/2026,BR,fastly,26,0,269317,BR,
17/01/2026,BR,fastly,26,0,264196,BR,
17/01/2026,BR,fastly,26,0,264321,BR,
17/01/2026,BR,fastly,26,0,262758,BR,
17/01/2026,BR,fastly,26,0,263514,BR,
17/01/2026,BR,fastly,26,0,271202,BR,
17/01/2026,BR,fastly,26,0,266101,BR,
17/01/2026,BR,fastly,26,0,61670,BR,
17/01/2026,BR,fastly,26,0,270845,BR,
17/01/2026,BR,fastly,26,0,273744,BR,
17/01/2026,BR,fastly,26,0,269695,BR,
17/01/2026,BR,fastly,26,0,262313,BR,
17/01/2026,BR,fastly,26,0,266914,BR,
17/01/2026,BR,fastly,26,0,266132,BR,
17/01/2026,BR,fastly,26,0,52596,BR,
17/01/2026,BR,fastly,26,0,264000,BR,
17/01/2026,BR,fastly,26,0,267654,BR,
17/01/2026,BR,fastly,26,0,269003,BR,
